time,x,y,z,rx,ry,rz,xf,yf,zf,rxf,ryf,rzf,statusx,statusy,statusz
12.672784566879272,97.554504667032,-0.010306395,-0.1456894,171.20562108030887,-22.59804048166349,38.95239681506939,97.560165,98.34458,1087.4502,0.26106966,0.7192515,0.15336621,0.23749442,0.23749442,0.23749442
12.813622236251831,97.53975256989096,-0.003377095,-0.1610887,171.2948303875966,-22.355879007104097,38.719473205376026,97.5512,98.342674,1087.416,0.25554618,0.7092659,0.353659,0.25024918,0.25024918,0.25024918
12.934400081634521,97.53776446503184,-0.006449679,-0.19951007,171.3034092080102,-22.28705261560732,38.66483128266148,97.54405,98.34052,1087.3989,0.25468644,0.7118723,0.33378038,0.26194388,0.26194388,0.26194388
13.075846910476685,97.52998905747664,-0.0095522385,-0.21676381,171.05550776081813,-22.905944342488276,37.81016927161763,97.53679,98.33192,1087.3898,0.20218374,0.5892374,0.27365986,0.26927269,0.26927269,0.26927269
13.216702938079834,97.55467671354154,-0.010704229,-0.19057824,171.0470261857964,-22.97681635125064,38.13412201779686,97.53881,98.33116,1087.4153,0.16909395,0.5073656,0.19480874,0.27343798,0.27343798,0.27343798
13.335254669189453,97.6363307262106,-0.009184365,-0.1386453,170.72277503109441,-23.86795377551083,38.67722489540534,97.564964,98.34667,1087.4985,0.11075674,0.3548292,0.10800966,0.27344832,0.27344832,0.27344832
13.478165626525879,97.5477563726586,-0.009378645,-0.089708775,170.68538848415804,-23.96528279177811,37.29464061553395,97.56152,98.3295,1087.4331,0.022949645,0.120813765,-0.03047741,0.27171415,0.27171415,0.27171415
13.60875391960144,97.68151516132777,-0.0038613237,-0.014680676,170.69418040092762,-24.071265915207828,40.009337722440925,97.59695,98.36025,1087.5791,-0.08283368,-0.17185758,-0.09982414,0.2708087,0.2708087,0.2708087
13.739479303359985,97.57730697939756,0.004592867,0.061375074,170.9196037507288,-23.29670892973391,38.56376201483196,97.59589,98.3626,1087.5957,-0.16878146,-0.4235589,-0.08461524,0.27230883,0.27230883,0.27230883
13.878310203552246,97.61791266136501,0.0133027155,0.10784883,170.63309338923747,-24.16364861673542,39.248074417135484,97.605484,98.37146,1087.6099,-0.25480306,-0.67486113,-0.00035359227,0.27820492,0.27820492,0.27820492
13.991053819656372,97.60352894721878,0.01728134,0.12088514,170.6679402339788,-24.063392255603812,38.5721546990546,97.608376,98.370865,1087.6123,-0.3038976,-0.8264848,0.0821625,0.28622088,0.28622088,0.28622088
14.119806051254272,97.57464939237315,0.025577072,0.14180021,170.88567502529372,-23.47760389420347,38.484165947838484,97.601456,98.36623,1087.5786,-0.29086035,-0.81048554,0.27700344,0.29152948,0.29152948,0.29152948
14.242454290390015,97.59211575808976,0.023196718,0.11112451,170.95792604424636,-23.46138537499362,38.69420068535531,97.60001,98.36371,1087.5674,-0.23551176,-0.674518,0.31109238,0.29526758,0.29526758,0.29526758
14.383368492126465,97.57874114437423,0.018160157,0.06968477,171.04416359181172,-23.096909783536628,38.89051106327842,97.594604,98.363846,1087.5593,-0.16790788,-0.50673014,0.30619514,0.29299432,0.29299432,0.29299432
14.503979921340942,97.75550675571627,0.017102787,0.07363337,169.8287284129464,-25.682396611342188,39.726345722618,97.64106,98.4058,1087.8292,-0.12938063,-0.3775016,0.26327196,0.2838871,0.2838871,0.2838871
14.644806146621704,97.6161066365585,0.018337116,0.09228723,170.85823457483903,-23.680784218321143,38.823300784027005,97.63916,98.40208,1087.8341,-0.0866893,-0.24399514,0.24148229,0.27394402,0.27394402,0.27394402
14.775435209274292,97.64216317767693,0.017512511,0.13057873,169.97851633510498,-25.881234996262215,39.54428350625412,97.64367,98.39806,1087.9475,-0.10792624,-0.28104866,0.21448575,0.26232827,0.26232827,0.26232827
14.906244039535522,97.60781488249238,0.023899794,0.1945986,171.37972459750847,-22.48411937436946,39.82178709046453,97.63646,98.40449,1087.9291,-0.12036865,-0.30105895,0.31241053,0.2596035,0.2596035,0.2596035
15.027044534683228,97.6114155029168,0.030728718,0.26160634,171.0237294953858,-23.123236160786753,39.10531763340887,97.63067,98.403435,1087.9008,-0.14032716,-0.33606526,0.39140698,0.2606153,0.2606153,0.2606153
15.157655477523804,97.61886035317534,0.023798497,0.22716807,170.90886926005234,-23.386439104291618,39.166647594116256,97.62764,98.40121,1087.8596,-0.06174922,-0.17313914,0.39621982,0.25700513,0.25700513,0.25700513
15.288466691970825,97.6185541807329,0.018605722,0.18697119,170.85447101687572,-23.47041213206888,39.479670531178606,97.62494,98.403145,1087.824,-0.0071550426,-0.05007224,0.41774088,0.2502792,0.2502792,0.2502792
15.417093753814697,97.59869523552396,0.01336041,0.09197054,171.10198314678624,-22.96742615829001,39.27669595953876,97.61698,98.39971,1087.7639,0.13537076,0.30736575,0.3649756,0.24247979,0.24247979,0.24247979
15.559883117675781,97.59252719724569,0.0046430756,-0.002697653,171.16251265606752,-22.85835750893076,39.085569361026586,97.60873,98.394035,1087.7355,0.21793923,0.5272306,0.22770526,0.23648137,0.23648137,0.23648137
15.680476665496826,97.61175224251052,-0.0039168443,-0.090165235,171.07506948269648,-23.058419977372676,39.21215968022101,97.60779,98.39271,1087.7274,0.28293362,0.6967427,0.10866324,0.23773277,0.23773277,0.23773277
15.811497449874878,97.59800200336315,-0.00527071,-0.124718346,171.0684398019517,-22.989754670797925,39.11322016689632,97.60353,98.38895,1087.6934,0.28608316,0.73012745,0.039281834,0.24232833,0.24232833,0.24232833
15.96216630935669,97.56319449587386,-0.009392646,-0.14760791,171.29937856142809,-22.478450669862404,38.562880281537204,97.59034,98.37922,1087.6643,0.2961673,0.7589512,-0.08869654,0.25099558,0.25099558,0.25099558
16.09101390838623,97.55084364722458,-0.016681997,-0.14834206,170.81355337765763,-23.74193130488209,37.80268919487226,97.57629,98.35893,1087.5839,0.23611543,0.60339165,-0.24792184,0.25860798,0.25860798,0.25860798
16.243793487548828,97.59141548225196,-0.021253983,-0.14249715,170.94294888593961,-23.451642270437812,38.63242276250187,97.57712,98.352715,1087.5491,0.17415202,0.43255842,-0.3447303,0.26327196,0.26327196,0.26327196
16.354371070861816,97.5810498536093,-0.026757041,-0.15086457,170.87620471182953,-23.422246715943924,38.81243191214055,97.57578,98.35093,1087.5173,0.11762388,0.2872222,-0.45066202,0.26465535,0.26465535,0.26465535
16.495230197906494,97.62687138789025,-0.02911371,-0.14657378,170.79684051000262,-23.73228894431842,39.22545132605564,97.588615,98.361046,1087.545,0.04832686,0.108006805,-0.50994825,0.26071954,0.26071954,0.26071954
16.633999586105347,97.6042075801803,-0.027811514,-0.13532095,170.9854557943002,-23.272319906581483,38.481362117894925,97.5932,98.3618,1087.5663,-0.041704733,-0.1163463,-0.5061683,0.25245288,0.25245288,0.25245288
16.7566499710083,97.57540874807962,-0.022312516,-0.10322408,171.19859195644034,-22.833100338862177,37.966645094374215,97.58864,98.35382,1087.609,-0.08115381,-0.21437867,-0.42541045,0.24264099,0.24264099,0.24264099
16.88728666305542,97.60748711966556,-0.013901972,-0.053306695,171.04756877397918,-23.1430204189228,38.90532641787929,97.59399,98.36099,1087.6582,-0.0909476,-0.23348548,-0.30632702,0.23481804,0.23481804,0.23481804
17.0263888835907,97.59757637656075,-0.0034010408,0.0072825258,171.17694853336988,-22.734563555819047,39.64084512554806,97.595566,98.37253,1087.6733,-0.07027131,-0.18670164,-0.14927597,0.22914514,0.22914514,0.22914514
17.159038066864014,97.60420111507514,0.0051824246,0.058236938,171.17731458786886,-22.70027934378456,39.59318889837734,97.59864,98.38472,1087.701,-0.017848449,-0.05286806,-0.009035777,0.22485343,0.22485343,0.22485343
17.29987382888794,97.67284888212147,0.01233231,0.094796404,170.07528425535165,-25.218296591992864,39.486743231933765,97.62088,98.38838,1087.6969,-0.00038871542,0.009423214,0.15159588,0.22272955,0.22272955,0.22272955
17.420445203781128,97.61237265130981,0.019153269,0.10335904,170.92872407020621,-23.30295658656012,39.35539886530921,97.62156,98.38658,1087.6664,-0.017813383,-0.0053077666,0.34436077,0.22179301,0.22179301,0.22179301
17.561417818069458,97.61326063621344,0.020213636,0.08444471,170.65416229351456,-23.9050770351165,38.37647874650121,97.62151,98.37835,1087.6681,-0.055811886,-0.070453815,0.4377883,0.22080076,0.22080076,0.22080076
17.702093601226807,97.59419248299373,0.015962223,0.05350663,170.93957016823694,-23.411117965480777,38.440706273264496,97.61531,98.36851,1087.6421,-0.113183215,-0.19066794,0.41025123,0.21828675,0.21828675,0.21828675
17.83297109603882,97.5637075365507,0.008526798,0.013541065,171.14814677689964,-22.762061883868103,38.55848201265771,97.60091,98.36316,1087.6157,-0.18002999,-0.34324023,0.3086192,0.21901353,0.21901353,0.21901353
17.963635206222534,97.58875542733966,-5.056827e-05,-0.02164322,171.06767256831327,-23.017538587923713,38.97784689161378,97.5961,98.363556,1087.6158,-0.13912596,-0.2615881,0.13935035,0.21776576,0.21776576,0.21776576
18.092262029647827,97.54778715928693,-0.011726081,-0.046499103,171.35867506713961,-22.353531518521766,37.992802871124155,97.580635,98.348976,1087.5742,-0.06876093,-0.11983776,-0.13418512,0.21432109,0.21432109,0.21432109
18.24520230293274,97.58975262107974,-0.019615175,-0.064183794,170.99944222647323,-23.249928344379214,38.555760330083345,97.5804,98.34628,1087.5652,0.026361201,0.068118975,-0.31824672,0.2092538,0.2092538,0.2092538
18.365885734558105,97.60726222377906,-0.02111466,-0.07080365,171.02381619435778,-23.20970961297844,39.48875893307615,97.58606,98.35716,1087.5759,0.120037474,0.26528925,-0.36059603,0.2015689,0.2015689,0.2015689
18.504693031311035,97.60683777516513,-0.018200247,-0.06527864,171.02628343897197,-23.296418212809932,39.17168039814766,97.591194,98.36014,1087.5673,0.19053204,0.40068117,-0.3013177,0.19398853,0.19398853,0.19398853
18.627321481704712,97.5891766624103,-0.014299469,-0.0595748,171.2113984403019,-22.79858156104116,39.07139955463717,97.59057,98.361275,1087.5662,0.19954777,0.39985886,-0.20758885,0.18371578,0.18371578,0.18371578
18.758152723312378,97.63214555190754,-0.0043096184,-0.03825105,170.96465313733052,-23.379948474806742,39.51326683475504,97.60249,98.3719,1087.612,0.1638675,0.2971007,0.012310463,0.17472865,0.17472865,0.17472865
18.89685606956482,97.63759150179126,0.005721587,-0.004189019,170.41736718177748,-24.54463714015177,38.416899897787054,97.61395,98.37416,1087.6666,0.08332061,0.1059643,0.18205631,0.16755988,0.16755988,0.16755988
19.01961588859558,97.61551675231254,0.010209861,0.024791703,170.62340434120307,-24.07196265080284,38.31822483776331,97.61668,98.37219,1087.6826,-0.009412617,-0.108052224,0.21047552,0.16112933,0.16112933,0.16112933
19.16029691696167,97.60433634363261,0.011208244,0.04886233,170.60453563063962,-24.181256147246174,37.98431475660398,97.615074,98.36358,1087.6635,-0.09948432,-0.29647493,0.13428852,0.15671626,0.15671626,0.15671626
19.291263818740845,97.5850952520487,0.010340073,0.07187782,170.76001924597966,-23.813616561676234,37.88352488558608,97.60764,98.35396,1087.6545,-0.19886029,-0.5022269,0.0029620333,0.15703775,0.15703775,0.15703775
19.452057123184204,97.58777101904231,0.0028778869,0.06351547,170.8860026745627,-23.468445731713548,38.37635028426919,97.60194,98.35028,1087.604,-0.2583787,-0.6096797,-0.23497063,0.16353129,0.16353129,0.16353129
19.590681314468384,97.60651120422895,-0.0057930783,0.03279007,170.78237800145513,-23.842178262784934,38.58942419955593,97.60262,98.34915,1087.5842,-0.25321358,-0.5829129,-0.40958,0.1734134,0.1734134,0.1734134
19.7434344291687,97.75684929167103,-0.0067924648,0.0395554,168.65752142721053,-28.113033228478734,39.23798486879866,97.64685,98.38037,1087.8356,-0.31310204,-0.6903225,-0.44108492,0.18880442,0.18880442,0.18880442
19.884074211120605,97.67467836518317,-0.0008377594,0.06643797,171.0075711691572,-23.074822822255502,40.082837236262336,97.659744,98.4041,1087.9303,-0.32054618,-0.67983115,-0.30641657,0.20131685,0.20131685,0.20131685
20.02281379699707,97.48410099533785,0.0064112684,0.06586121,171.5506016749496,-21.889923269956114,38.22504296704085,97.61395,98.39221,1087.7394,-0.26604334,-0.5296172,-0.11792848,0.20644875,0.20644875,0.20644875
28.067348957061768,97.47504618385999,0.00223095,0.010105429,171.95355336788813,-20.75840313450483,39.5673678649322,97.572105,98.39062,1087.6451,-0.022459283,-0.036850408,0.02027202,0.20294325,0.20294325,0.20294325
28.19592523574829,97.57360767968655,0.0037346906,0.012755199,171.2396008813634,-22.66236626060895,39.49199368701337,97.56648,98.393036,1087.6233,-0.010110626,-0.0041853,0.05445758,0.1979225,0.1979225,0.1979225
28.316600799560547,97.61198000117847,0.0038545663,0.0054793837,171.04238357237935,-23.19186486414835,39.229879647454055,97.57459,98.39385,1087.6532,0.027283598,0.07840764,0.07540818,0.19347177,0.19347177,0.19347177
28.429187297821045,97.60858958690022,0.0027143105,-0.0063720755,171.0759022900789,-23.149774328005936,39.221608525028024,97.58171,98.39218,1087.656,0.05558367,0.13768718,0.07189834,0.189629,0.189629,0.189629
28.55981755256653,97.59786023688436,0.0017850974,-0.009918138,171.05521011002108,-23.12886117338632,38.83950600549157,97.585236,98.38769,1087.6635,0.06937838,0.1631274,0.068551175,0.18915951,0.18915951,0.18915951
28.720581531524658,97.58441769503864,0.0010621103,-0.011538645,171.4882921493395,-21.92843576911404,40.44417220399035,97.58457,98.39812,1087.6119,0.06863355,0.1540018,0.06190281,0.19014423,0.19014423,0.19014423
28.84920358657837,97.63617636326235,0.0013104191,-0.007989869,172.12359469573772,-20.601632877681862,42.36349992148508,97.59911,98.4482,1087.8251,0.069100305,0.14852351,0.06820086,0.18929671,0.18929671,0.18929671
28.98188591003418,97.65625841780707,0.0023011093,0.00029518604,170.88743216436094,-23.608932219648793,40.10351814424479,97.61705,98.45233,1087.8492,0.05184372,0.10703785,0.07842137,0.18528429,0.18528429,0.18528429
29.132766723632812,97.63161885709405,0.0036038482,0.010241724,170.72258744062214,-23.84808588501304,38.91797857407738,97.62437,98.43986,1087.8345,0.03375083,0.06668165,0.08959332,0.17893066,0.17893066,0.17893066
29.253414154052734,97.3583556290681,0.028961392,0.080346994,172.26450515000496,-19.62374999636587,37.75929898872818,97.550514,98.39092,1087.5983,0.22652817,0.4881102,0.67139053,0.19150716,0.19150716,0.19150716
29.382222652435303,97.53187350840497,0.021368131,0.07512383,171.03597714629214,-22.93622403401494,37.38003384195209,97.53881,98.36121,1087.5492,0.20256606,0.48364642,0.4568532,0.19998838,0.19998838,0.19998838
29.522870540618896,97.63082506166788,-0.0034596776,-0.006780209,170.56529036493376,-24.204723560969658,38.53783237757458,97.559494,98.354866,1087.5377,0.06815628,0.21335521,-0.045940343,0.19992736,0.19992736,0.19992736
29.64566707611084,97.54302148111806,-0.03034875,-0.10365863,171.2436956799562,-22.550999965922397,38.951796208596164,97.552826,98.347046,1087.4556,-0.013433978,0.069669165,-0.54683256,0.20473011,0.20473011,0.20473011
29.76642107963562,97.52371957403527,-0.057274036,-0.19323191,171.77591970380004,-21.59117598997331,37.846549696701096,97.54225,98.32664,1087.4781,-0.0071070897,0.106195346,-0.9874966,0.22158761,0.22158761,0.22158761
29.897090435028076,97.4450523048546,-0.075443864,-0.24185614,171.66005153373473,-21.640714361956732,37.500431529247614,97.51135,98.295906,1087.2754,-0.08353686,-0.11812827,-1.3120028,0.2469348,0.2469348,0.2469348
30.017815828323364,97.52443495843326,-0.08045186,-0.28099066,171.28608704869657,-22.390186384347647,38.362512283760346,97.50954,98.29802,1087.2677,-0.10749982,-0.22191833,-1.3332433,0.2685485,0.2685485,0.2685485
30.1383957862854,97.5694742049073,-0.072970524,-0.2745944,171.16737674383202,-22.833847866204337,38.93342599427429,97.5226,98.31035,1087.3066,-0.013798447,-0.04759407,-1.1120273,0.27940565,0.27940565,0.27940565
30.259182929992676,97.59861186672576,-0.060071137,-0.22530231,171.12255222786328,-23.016630015142898,39.0748853776511,97.543,98.32467,1087.3787,0.047317278,0.03676639,-0.8456016,0.2799262,0.2799262,0.2799262
30.389887809753418,97.5954054529884,-0.03762087,-0.16627297,170.97686364859493,-23.25432741230572,38.9003830274568,97.55937,98.33792,1087.4453,0.0038533867,-0.08880915,-0.47690696,0.27455086,0.27455086,0.27455086
30.518626928329468,97.57823391920469,-0.012934625,-0.07183349,170.9890781558071,-23.19264369066349,38.263899306919136,97.567604,98.34169,1087.4926,-0.036674026,-0.16953285,-0.1277438,0.27022153,0.27022153,0.27022153
30.671525478363037,97.55455765034856,0.0065025003,0.023379777,171.25610172280446,-22.576061717751255,38.18523715380463,97.566795,98.34513,1087.5256,-0.08265282,-0.26423132,0.09064645,0.2712656,0.2712656,0.2712656
30.79011821746826,97.58848242260184,0.022389557,0.1069865,171.13474199112628,-22.914962948154848,39.17377214932502,97.57513,98.35578,1087.5494,-0.15318887,-0.41699794,0.24454968,0.2750411,0.2750411,0.2750411
30.922938346862793,97.63085090180797,0.03309491,0.15722725,170.63605560589855,-24.066576331158796,39.00628713426827,97.593704,98.36604,1087.5999,-0.22317916,-0.5546437,0.3345969,0.2817383,0.2817383,0.2817383
31.04351305961609,97.60426661107023,0.036003325,0.19443126,170.88642096672575,-23.59016730566757,38.43007362509196,97.60069,98.36462,1087.6212,-0.24515535,-0.60167474,0.31807038,0.2888432,0.2888432,0.2888432
31.182426929473877,97.59746561478771,0.031012544,0.17818783,170.8179478285359,-23.695363033941657,38.315790203208884,97.60342,98.36166,1087.6322,-0.22787079,-0.5636304,0.2450705,0.29405406,0.29405406,0.29405406
31.335246562957764,97.62647906801588,0.025805293,0.15252805,170.65534670738595,-23.98320334688108,38.75733037202278,97.61306,98.36634,1087.6602,-0.23381948,-0.57394975,0.20796965,0.29887116,0.29887116,0.29887116
31.453819274902344,97.6273153389217,0.020800421,0.13815004,170.69030840895343,-23.98441546156044,38.59316731865663,97.62045,98.37076,1087.7029,-0.26221174,-0.6397374,0.13762955,0.30406013,0.30406013,0.30406013
31.5744206905365,97.60048362821826,0.014966829,0.12388487,170.92008927207925,-23.3979017864909,38.38253250945388,97.617905,98.371254,1087.7261,-0.24909264,-0.6133044,0.049092885,0.30826104,0.30826104,0.30826104
31.687002658843994,97.57366642879192,0.011375241,0.109264575,171.15121514753147,-22.784575417468623,38.68498506523056,97.60716,98.37017,1087.709,-0.21483251,-0.52133495,0.009426405,0.3108435,0.3108435,0.3108435
31.827648878097534,97.59465563910297,0.010255029,0.096822254,171.15535650414458,-22.85454328745595,39.2420756561513,97.60379,98.37404,1087.6902,-0.16295862,-0.38268283,0.022625076,0.2983803,0.2983803,0.2983803
31.948212146759033,97.5944870960214,0.008171634,0.077149644,171.17717401073787,-22.85771603441528,39.117775809921255,97.60088,98.37592,1087.6847,-0.060361482,-0.13331573,0.025787426,0.28791076,0.28791076,0.28791076
32.07888174057007,97.60258290567772,0.0072936206,0.049757384,171.10724616040818,-23.00897502624745,39.20611687071413,97.600876,98.38025,1087.6951,0.064634524,0.16755562,0.09029397,0.28827932,0.28827932,0.28827932
32.21961450576782,97.60700767072971,0.007161671,0.023872236,170.87405730194297,-23.562040057763777,38.56843210302308,97.602295,98.37638,1087.7032,0.144946,0.35817114,0.18232745,0.29038543,0.29038543,0.29038543
32.35043525695801,97.62741118886369,0.007021867,0.010555662,170.70453600128457,-23.92183598521861,38.4720636201704,97.60946,98.3746,1087.7194,0.17115065,0.4073385,0.23706476,0.284288,0.284288,0.284288
32.491294860839844,97.61314677492904,0.0057548047,0.006335565,170.96951347901594,-23.242845128954965,39.18301036774266,97.61128,98.37866,1087.7225,0.15986742,0.36967856,0.23103033,0.2657179,0.2657179,0.2657179
32.61190676689148,97.58705462404028,0.004176745,0.009486613,171.01309324931935,-23.046142217617536,38.45490045081087,97.605034,98.37641,1087.7272,0.1079761,0.2533288,0.16801187,0.23978095,0.23978095,0.23978095
32.74257493019104,97.47633705766205,-0.0032562786,-0.016501937,171.3218871605648,-22.340380197973936,37.51028382306488,97.56764,98.346436,1087.5358,0.050076634,0.13041006,-0.0020238224,0.21792817,0.21792817,0.21792817
32.86339449882507,97.62013499301175,-0.0077565615,-0.03154508,171.18843151128604,-22.877578900468144,39.14042140135777,97.57837,98.35503,1087.5922,0.019858355,0.07028573,-0.12159837,0.20377147,0.20377147,0.20377147
32.994094133377075,97.61858185407792,-0.009935358,-0.047302503,171.02451523937427,-23.129815995409192,39.36155971736806,97.58801,98.3667,1087.6393,0.033553906,0.11774772,-0.16239633,0.199531,0.199531,0.199531
33.11472725868225,97.55159421651653,-0.015389398,-0.06822873,171.20504395931684,-22.815220501621976,37.441209535113536,97.577156,98.35145,1087.6329,0.06711687,0.19979402,-0.27105746,0.20110582,0.20110582,0.20110582
33.235432147979736,97.61540387845243,-0.020067105,-0.08517635,170.91252339141437,-23.550052558965653,38.203730605639365,97.58672,98.35065,1087.6747,0.09951753,0.25473416,-0.3365363,0.20340493,0.20340493,0.20340493
33.36609363555908,97.58512332009391,-0.0137351565,-0.034604076,170.99986086742018,-23.18610826766166,38.158887159965055,97.58629,98.34995,1087.6697,0.09924715,0.2227155,-0.26531345,0.20057246,0.20057246,0.20057246
33.49691081047058,97.58572908879285,-0.010607514,-0.0007453209,171.08005287172386,-22.96660155990096,38.4339729490265,97.5861,98.35161,1087.6765,0.07550367,0.15205212,-0.26028335,0.19210008,0.19210008,0.19210008
33.62753200531006,97.49089049562915,-0.012435466,-0.0036527503,171.3961771776571,-22.25737761480533,39.19184456262933,97.55852,98.34897,1087.5419,0.05797398,0.09725112,-0.30872455,0.1819464,0.1819464,0.1819464
33.76851272583008,97.60524562250694,-0.0075858193,0.002005295,170.45955988910157,-24.44693025064945,38.04299106503373,97.5688,98.35102,1087.5762,-0.0068866047,-0.05178971,-0.22107716,0.17224514,0.17224514,0.17224514
33.90729212760925,97.31415746872707,-0.010316922,-0.039092947,172.36811985659637,-19.369417134252135,35.981722219079565,97.494,98.30862,1087.3827,0.018629413,0.062965974,-0.24675785,0.16265751,0.16265751,0.16265751
34.039984703063965,97.52147257241025,-0.02290264,-0.132384,170.54640559494277,-24.14489561240061,35.66799395823864,97.49245,98.2788,1087.2532,0.03523583,0.15689476,-0.42117968,0.15490821,0.15490821,0.15490821
34.17062473297119,97.57460746624021,-0.03145706,-0.20066115,171.54269436943457,-21.649899664877637,38.75310293176087,97.50915,98.29785,1087.3583,0.078127116,0.30531052,-0.5163633,0.15360278,0.15360278,0.15360278
34.29927921295166,97.61936849764537,-0.033910513,-0.19414975,170.78804579717522,-23.6735304928372,38.268223557673856,97.537834,98.315445,1087.4755,0.06514167,0.31114745,-0.62174743,0.15887588,0.15887588,0.15887588
